contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,ticker
SPY261218C00890000,2026-08-13 13:58:21+00:00,890.0,1.25,0.99,1.01,0.0,0.0,4.0,2094,0.13141737731933595,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00895000,2026-08-13 19:33:18+00:00,895.0,1.01,0.83,0.85,-0.049999952,-4.716977,2.0,760,0.1315394464111328,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00900000,2026-08-14 19:14:07+00:00,900.0,0.73,0.7,0.71,-0.120000005,-14.117646,1046.0,7917,0.13160048095703125,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00905000,2026-08-13 14:17:19+00:00,905.0,0.81,0.59,0.6,0.0,0.0,520.0,2599,0.13196668823242189,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00910000,2026-08-13 19:42:56+00:00,910.0,0.62,0.5,0.51,0.0,0.0,91.0,4031,0.1324549645996094,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00915000,2026-08-14 16:25:22+00:00,915.0,0.46,0.43,0.44,-0.14000002,-23.333336,1.0,2411,0.13324841369628904,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00920000,2026-08-14 19:28:38+00:00,920.0,0.37,0.37,0.38,-0.09,-19.565218,5.0,683,0.13404186279296876,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00925000,2026-08-14 17:34:32+00:00,925.0,0.32,0.32,0.33,0.03999999,14.285711,17.0,1168,0.13501841552734378,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00930000,2026-08-14 13:32:42+00:00,930.0,0.34,0.28,0.29,0.050000012,17.241383,6.0,1723,0.13611703735351563,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00935000,2026-08-12 18:23:45+00:00,935.0,0.25,0.24,0.26,0.0,0.0,6.0,2006,0.13758186645507814,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00940000,2026-08-14 16:19:55+00:00,940.0,0.22,0.21,0.23,-0.06999999,-24.137928,9.0,426,0.1388025573730469,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00945000,2026-08-14 16:25:22+00:00,945.0,0.2,0.19,0.2,-0.00999999,-4.7619004,1.0,52,0.139657041015625,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00950000,2026-08-14 20:05:26+00:00,950.0,0.17,0.17,0.18,-0.030000001,-15.0,635.0,11386,0.14112187011718752,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00955000,2026-08-10 15:48:08+00:00,955.0,0.2,0.15,0.16,0.0,0.0,10.0,89,0.14234256103515625,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00960000,2026-08-14 17:59:54+00:00,960.0,0.15,0.14,0.15,-0.00999999,-6.2499943,37.0,940,0.14429566650390624,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00965000,2026-08-07 15:25:57+00:00,965.0,0.18,0.12,0.14,0.0,0.0,20.0,569,0.14624877197265623,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00970000,2026-08-10 14:09:39+00:00,970.0,0.16,0.11,0.12,0.0,0.0,8.0,1017,0.14673704833984375,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00975000,2026-08-14 16:32:03+00:00,975.0,0.1,0.1,0.12,-0.029999994,-23.076918,2.0,1065,0.14966670654296876,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00980000,2026-08-14 15:22:37+00:00,980.0,0.1,0.09,0.11,-0.029999994,-23.076918,1.0,1298,0.15137567382812503,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00985000,2026-08-11 15:29:26+00:00,985.0,0.11,0.09,0.1,0.0,0.0,1.0,419,0.15259636474609378,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00990000,2026-07-14 14:34:15+00:00,990.0,0.12,0.08,0.09,0.0,0.0,7.0,866,0.1538170556640625,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C00995000,2026-08-10 13:47:07+00:00,995.0,0.11,0.07,0.09,0.0,0.0,2.0,1936,0.15674671386718753,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218C01000000,2026-08-14 15:26:40+00:00,1000.0,0.07,0.07,0.08,-0.020000003,-22.222223,26.0,2596,0.15747912841796874,False,REGULAR,USD,call,2026-12-18,SPY
SPY261218P00150000,2026-08-14 19:24:50+00:00,150.0,0.03,0.03,0.04,0.0,0.0,1.0,31338,0.8789074609374999,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00200000,2026-08-14 15:14:16+00:00,200.0,0.07,0.06,0.07,-0.009999998,-12.499997,11.0,32421,0.7656273437500001,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00210000,2026-08-14 15:07:43+00:00,210.0,0.09,0.07,0.08,0.010000005,12.500007,225.0,2098,0.7480493945312501,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00220000,2026-08-13 18:41:43+00:00,220.0,0.09,0.08,0.09,0.0,0.0,1.0,2482,0.729494892578125,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00230000,2026-08-14 19:44:39+00:00,230.0,0.09,0.09,0.11,-0.009999998,-9.999997,7.0,8326,0.7148466015625,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00240000,2026-08-14 13:39:58+00:00,240.0,0.12,0.11,0.12,0.009999998,9.090907,5.0,48904,0.700198310546875,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00245000,2026-08-14 17:07:25+00:00,245.0,0.12,0.11,0.12,-0.009999998,-7.692306,75.0,349,0.6884796777343751,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00250000,2026-08-13 14:05:22+00:00,250.0,0.13,0.12,0.13,0.0,0.0,15.0,5083,0.6816438085937502,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00255000,2026-08-14 13:39:57+00:00,255.0,0.13,0.13,0.14,-0.02000001,-13.333339,5.0,1470,0.6757844921875001,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00260000,2026-08-14 13:39:58+00:00,260.0,0.15,0.13,0.15,0.0,0.0,5.0,5232,0.6660189648437502,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00265000,2026-08-14 13:39:58+00:00,265.0,0.15,0.14,0.15,0.0,0.0,5.0,235,0.657229990234375,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00270000,2026-08-13 16:33:44+00:00,270.0,0.16,0.15,0.16,0.0,0.0,11.0,598,0.6508823974609376,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00275000,2026-08-14 15:44:12+00:00,275.0,0.16,0.16,0.17,-0.010000005,-5.8823557,7.0,5497,0.6440465283203125,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00280000,2026-08-14 13:39:58+00:00,280.0,0.18,0.17,0.18,0.0,0.0,5.0,5412,0.6372106591796876,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00285000,2026-08-14 19:44:14+00:00,285.0,0.17,0.17,0.19,-0.010000005,-5.555558,3.0,1612,0.6284216845703126,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00290000,2026-08-14 14:20:54+00:00,290.0,0.2,0.18,0.19,0.0,0.0,5.0,14929,0.6196327099609377,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00295000,2026-08-13 18:18:35+00:00,295.0,0.2,0.19,0.2,0.0,0.0,2.0,2353,0.6127968408203126,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00300000,2026-08-14 19:28:24+00:00,300.0,0.2,0.2,0.21,-0.019999996,-9.090907,1.0,8209,0.6059609716796877,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00305000,2026-08-14 19:28:33+00:00,305.0,0.21,0.21,0.22,-0.02000001,-8.695656,10.0,393,0.5986368261718751,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00310000,2026-08-14 18:21:16+00:00,310.0,0.23,0.22,0.23,-0.019999996,-7.999998,1.0,2045,0.5918009570312501,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00315000,2026-08-12 20:08:37+00:00,315.0,0.25,0.23,0.24,0.0,0.0,7.0,843,0.584965087890625,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00320000,2026-08-13 13:59:48+00:00,320.0,0.25,0.24,0.26,0.0,0.0,1.0,1464,0.579105771484375,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00325000,2026-08-13 19:13:05+00:00,325.0,0.27,0.26,0.27,0.0,0.0,2.0,3176,0.5732464550781251,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00330000,2026-08-14 20:02:49+00:00,330.0,0.27,0.27,0.28,-0.01999998,-6.8965454,1.0,976,0.5659223095703125,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00335000,2026-08-12 16:02:17+00:00,335.0,0.31,0.28,0.29,0.0,0.0,57.0,237,0.5585981640625001,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00340000,2026-08-14 17:20:53+00:00,340.0,0.31,0.29,0.3,0.0,0.0,103.0,2196,0.551762294921875,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00345000,2026-08-13 15:13:52+00:00,345.0,0.32,0.31,0.32,0.0,0.0,20.0,1437,0.5463912548828126,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00350000,2026-08-14 15:38:11+00:00,350.0,0.33,0.32,0.33,-0.00999999,-2.9411736,200.0,156963,0.5395553857421876,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00355000,2026-08-13 14:44:26+00:00,355.0,0.34,0.34,0.35,0.0,0.0,1.0,1327,0.534184345703125,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00360000,2026-08-14 19:33:18+00:00,360.0,0.36,0.35,0.36,-0.03999999,-9.999997,2.0,3507,0.5268602001953125,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00365000,2026-08-07 17:49:00+00:00,365.0,0.46,0.37,0.38,0.0,0.0,73.0,1898,0.5214891601562499,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00370000,2026-08-14 14:22:24+00:00,370.0,0.4,0.38,0.39,0.0,0.0,1.0,2857,0.5144091528320311,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00375000,2026-08-14 19:52:11+00:00,375.0,0.4,0.4,0.41,-0.030000001,-6.976744,2.0,7716,0.508793974609375,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00380000,2026-08-13 14:08:29+00:00,380.0,0.43,0.42,0.43,0.0,0.0,4.0,2440,0.5031787963867188,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00385000,2026-08-13 20:04:09+00:00,385.0,0.45,0.44,0.45,0.0,0.0,347.0,3340,0.49805189453125004,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00390000,2026-08-14 19:33:18+00:00,390.0,0.46,0.46,0.47,-0.03999999,-7.999998,96.0,4771,0.49219257812500006,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00395000,2026-08-14 14:06:39+00:00,395.0,0.48,0.48,0.49,-0.01000002,-2.0408204,5.0,7737,0.48633326171875,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00400000,2026-08-14 14:26:27+00:00,400.0,0.51,0.5,0.51,-0.00999999,-1.9230752,2.0,28836,0.4804739453125,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00405000,2026-08-13 15:26:11+00:00,405.0,0.53,0.52,0.53,0.0,0.0,9.0,1205,0.47461462890625,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00410000,2026-08-13 18:51:23+00:00,410.0,0.56,0.54,0.55,0.0,0.0,2.0,16317,0.46851117431640626,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00415000,2026-08-12 17:46:08+00:00,415.0,0.59,0.56,0.58,0.0,0.0,2.0,5036,0.46362841064453125,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00420000,2026-08-13 16:14:31+00:00,420.0,0.61,0.59,0.6,0.0,0.0,8.0,4394,0.45752495605468757,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00425000,2026-08-14 15:31:21+00:00,425.0,0.64,0.61,0.63,0.00999999,1.5873001,16.0,8296,0.4523980541992188,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00430000,2026-08-14 20:02:16+00:00,430.0,0.64,0.64,0.65,-0.00999999,-1.5384601,4.0,2509,0.446294599609375,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00435000,2026-08-14 13:54:58+00:00,435.0,0.67,0.67,0.68,-0.01999998,-2.898548,2.0,1214,0.4410456286621094,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00440000,2026-08-14 13:30:00+00:00,440.0,0.69,0.7,0.71,-0.01999998,-2.8168988,2.0,744,0.43579665771484377,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00445000,2026-08-14 17:14:10+00:00,445.0,0.73,0.73,0.74,-0.01999998,-2.6666641,5.0,1788,0.43030354858398445,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00450000,2026-08-14 15:43:16+00:00,450.0,0.78,0.76,0.77,-0.01000005,-1.2658291,503.0,17951,0.4249325085449219,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00455000,2026-08-14 19:43:14+00:00,455.0,0.79,0.79,0.8,-0.03999996,-4.8192725,6.0,942,0.4194393994140625,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00460000,2026-08-13 19:11:19+00:00,460.0,0.85,0.83,0.84,0.0,0.0,22.0,2818,0.4145566357421875,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00465000,2026-08-13 19:37:06+00:00,465.0,0.88,0.86,0.88,0.0,0.0,12.0,1164,0.4096738720703125,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00470000,2026-08-14 17:59:43+00:00,470.0,0.89,0.9,0.91,-0.030000031,-3.2608728,23.0,6420,0.4039366247558594,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00475000,2026-08-14 14:18:28+00:00,475.0,0.95,0.94,0.95,-0.02000004,-2.0618598,15.0,4534,0.39893179199218753,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00480000,2026-08-14 19:39:17+00:00,480.0,0.97,0.98,1.0,-0.03999996,-3.9603922,15.0,311132,0.3942931665039063,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00485000,2026-08-13 19:37:06+00:00,485.0,1.05,1.03,1.04,0.0,0.0,245.0,3666,0.3891662646484375,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00490000,2026-08-14 19:39:17+00:00,490.0,1.07,1.07,1.08,-0.01999998,-1.8348606,1001.0,4835,0.383795224609375,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00495000,2026-08-13 16:14:31+00:00,495.0,1.17,1.12,1.13,0.0,0.0,4.0,1691,0.3790345300292969,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00500000,2026-08-14 15:20:14+00:00,500.0,1.2,1.17,1.18,0.00999999,0.8403353,60.0,18326,0.37402969726562496,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00505000,2026-08-13 19:03:03+00:00,505.0,1.25,1.22,1.23,0.0,0.0,170.0,1502,0.36902486450195315,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00510000,2026-08-14 17:49:07+00:00,510.0,1.27,1.27,1.29,-0.00999999,-0.7812493,13.0,3788,0.3644472735595704,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00515000,2026-08-14 17:43:01+00:00,515.0,1.33,1.33,1.34,-0.029999971,-2.2058802,283.0,4267,0.35925933715820313,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00520000,2026-08-13 18:36:33+00:00,520.0,1.42,1.39,1.4,0.0,0.0,5.0,11708,0.3544986425781249,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00525000,2026-08-14 18:09:28+00:00,525.0,1.45,1.45,1.47,-0.03999996,-2.6845613,51.0,4717,0.34998208618164056,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00530000,2026-08-13 19:37:07+00:00,530.0,1.56,1.52,1.53,0.0,0.0,83.0,5748,0.34497725341796875,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00535000,2026-08-14 19:33:18+00:00,535.0,1.58,1.59,1.6,-0.029999971,-1.8633523,17.0,3160,0.3403386279296875,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00540000,2026-08-14 20:13:27+00:00,540.0,1.66,1.66,1.67,-0.04000008,-2.3529458,68.0,4732,0.33551689880371094,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00545000,2026-08-14 19:36:49+00:00,545.0,1.72,1.73,1.75,-0.049999952,-2.824856,3.0,5004,0.3309393078613281,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00550000,2026-08-14 19:54:11+00:00,550.0,1.81,1.81,1.83,-0.03000009,-1.6304396,42.0,14634,0.3263006823730469,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00555000,2026-08-13 19:37:05+00:00,555.0,1.94,1.9,1.91,0.0,0.0,4.0,6058,0.3215399877929687,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00560000,2026-08-14 19:12:33+00:00,560.0,1.99,1.98,2.0,-0.029999971,-1.4851471,8.0,7559,0.3169623968505859,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00565000,2026-08-13 17:58:15+00:00,565.0,2.06,2.08,2.09,-0.07000017,-3.286393,15.0,2648,0.3122627368164062,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00570000,2026-08-14 14:46:09+00:00,570.0,2.18,2.17,2.19,-0.03999996,-1.8018,4.0,4710,0.30774618041992186,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00575000,2026-08-14 20:14:00+00:00,575.0,2.28,2.27,2.29,-0.049999952,-2.1459208,9.0,6245,0.3031075549316406,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00580000,2026-08-14 19:53:59+00:00,580.0,2.38,2.38,2.4,-0.03999996,-1.6528909,26.0,10128,0.2985909985351562,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00585000,2026-08-13 17:05:57+00:00,585.0,2.56,2.5,2.52,0.0,0.0,109.0,5661,0.2941965112304687,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00590000,2026-08-14 19:24:20+00:00,590.0,2.63,2.62,2.64,-0.029999971,-1.1278185,5.0,10774,0.28967995483398434,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00595000,2026-08-14 18:22:06+00:00,595.0,2.74,2.75,2.77,-0.059999943,-2.1428552,7.0,3506,0.2852244329833984,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00600000,2026-08-14 20:00:31+00:00,600.0,2.88,2.88,2.9,-0.03999996,-1.3698617,37.0,23973,0.28064684204101553,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00605000,2026-08-14 14:46:58+00:00,605.0,3.04,3.03,3.05,-0.03999996,-1.2987001,11.0,8204,0.27637442382812494,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00610000,2026-08-14 16:53:22+00:00,610.0,3.22,3.18,3.2,-0.00999999,-0.30959722,29.0,158358,0.27188838470458976,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00615000,2026-08-14 17:53:11+00:00,615.0,3.37,3.35,3.37,-0.08000016,-2.3188453,7.0,6352,0.2676464837646484,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00620000,2026-08-14 19:47:51+00:00,620.0,3.51,3.52,3.54,-0.06999993,-1.9553055,14.0,17384,0.263251996459961,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00625000,2026-08-14 17:45:05+00:00,625.0,3.75,3.71,3.73,-0.01999998,-0.53050345,152.0,23691,0.25901009552001963,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00630000,2026-08-14 19:57:23+00:00,630.0,3.9,3.9,3.93,-0.059999943,-1.5151501,12.0,41890,0.25476819458007816,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00635000,2026-08-13 16:08:45+00:00,635.0,4.23,4.11,4.14,0.0,0.0,7.0,5421,0.2504652590942382,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00640000,2026-08-13 19:16:53+00:00,640.0,4.43,4.34,4.36,0.0,0.0,17.0,10952,0.24616232360839846,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00645000,2026-08-14 20:07:38+00:00,645.0,4.58,4.57,4.6,-0.05000019,-1.0799177,44.0,8261,0.24195093994140626,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00650000,2026-08-14 17:40:31+00:00,650.0,4.87,4.83,4.85,0.01999998,0.41237074,453.0,11985,0.2376480044555664,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00655000,2026-08-14 18:07:27+00:00,655.0,5.1,5.09,5.12,-0.07000017,-1.3539685,237.0,5032,0.233406103515625,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00660000,2026-08-14 19:46:34+00:00,660.0,5.36,5.38,5.4,-0.009999752,-0.18621513,658.0,131183,0.2291031680297852,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00665000,2026-08-14 19:43:11+00:00,665.0,5.66,5.68,5.71,-0.09000015,-1.56522,15.0,7749,0.22490704299926756,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00670000,2026-08-14 19:56:58+00:00,670.0,6.01,6.01,6.03,-0.069999695,-1.1513108,20.0,27802,0.22060410751342768,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00675000,2026-08-14 20:13:00+00:00,675.0,6.37,6.35,6.38,-0.05000019,-0.77881914,204.0,8260,0.21637746520996093,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00680000,2026-08-14 18:33:54+00:00,680.0,6.77,6.73,6.75,-0.010000229,-0.147496,55.0,11306,0.2121355642700195,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00685000,2026-08-14 19:58:48+00:00,685.0,7.1,7.12,7.15,-0.09000015,-1.2517407,16.0,6418,0.2079089219665527,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00690000,2026-08-14 20:14:03+00:00,690.0,7.54,7.55,7.58,0.009999752,0.13279884,119.0,9712,0.20369753829956055,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00695000,2026-08-14 20:13:16+00:00,695.0,8.02,8.0,8.03,-0.10999966,-1.3530093,335.0,10558,0.19939460281372068,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00700000,2026-08-14 20:02:09+00:00,700.0,8.47,8.49,8.52,0.010000229,0.11820602,445.0,27216,0.1951374432373047,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00705000,2026-08-14 19:05:55+00:00,705.0,9.06,9.02,9.05,-0.12999916,-1.414572,9.0,2938,0.1909108009338379,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00710000,2026-08-14 20:13:08+00:00,710.0,9.59,9.58,9.61,0.10000038,1.0537448,83.0,16488,0.18659260681152345,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00715000,2026-08-14 19:06:06+00:00,715.0,10.24,10.19,10.22,0.13000011,1.2858567,87.0,4336,0.1823201885986328,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00720000,2026-08-14 20:08:45+00:00,720.0,10.85,10.85,10.89,-0.03999996,-0.3673091,181.0,5082,0.17813932220458983,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00725000,2026-08-14 20:08:45+00:00,725.0,11.58,11.57,11.61,0.119999886,1.0471194,188.0,3743,0.17391267990112308,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00730000,2026-08-14 20:02:29+00:00,730.0,12.33,12.35,12.39,0.029999733,0.24390027,99.0,14643,0.16968603759765627,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00735000,2026-08-14 20:05:18+00:00,735.0,13.2,13.21,13.25,0.0,0.0,96.0,27357,0.16556620574951175,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00740000,2026-08-14 19:58:34+00:00,740.0,14.1,14.14,14.18,0.05000019,0.35587323,661.0,14293,0.16141585662841795,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00745000,2026-08-14 19:44:16+00:00,745.0,15.06,15.16,15.2,-0.059999466,-0.39682186,73.0,5249,0.15731891273498536,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00750000,2026-08-14 20:07:22+00:00,750.0,16.29,16.28,16.32,0.24000168,1.4953376,435.0,9321,0.1532830033874512,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00755000,2026-08-14 20:03:20+00:00,755.0,17.47,17.5,17.54,0.07999992,0.46003407,422.0,4275,0.14926235267639162,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00760000,2026-08-14 19:48:56+00:00,760.0,18.73,18.84,18.89,0.14999962,0.8073177,770.0,13446,0.14534851242065427,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00765000,2026-08-14 19:58:39+00:00,765.0,20.26,20.31,20.36,0.30000114,1.5030118,235.0,5113,0.1414423014831543,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00770000,2026-08-14 20:14:03+00:00,770.0,21.96,21.93,21.98,0.15999985,0.7339443,111.0,6309,0.13763527168273929,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00775000,2026-08-14 20:03:20+00:00,775.0,23.64,23.7,23.76,0.30999947,1.328759,185.0,2116,0.13391979370117188,False,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00780000,2026-08-14 20:05:24+00:00,780.0,25.65,25.65,25.71,0.44000053,1.7453413,144.0,10739,0.13027297958374018,True,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00785000,2026-08-14 18:08:58+00:00,785.0,27.72,27.78,27.84,0.3899994,1.4270011,17.0,1019,0.12669482933044432,True,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00790000,2026-08-14 17:00:46+00:00,790.0,30.36,30.1,30.17,0.8299999,2.8107007,10.0,1187,0.12323111885070803,True,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00795000,2026-08-14 18:25:17+00:00,795.0,32.45,31.97,33.35,0.31000137,0.96453446,12.0,398,0.1235439208984375,True,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00800000,2026-08-14 17:38:01+00:00,800.0,35.63,34.68,36.15,0.9900017,2.8579726,6.0,461,0.12068292655944823,True,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00805000,2026-08-07 14:21:37+00:00,805.0,41.71,36.74,39.96,0.0,0.0,2.0,20,0.12282676498413087,True,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00810000,2026-08-13 19:46:18+00:00,810.0,40.62,40.6,42.56,0.0,0.0,6.0,12,0.11644865493774414,True,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00815000,2026-08-06 19:36:15+00:00,815.0,50.18,43.07,46.47,0.0,0.0,3.0,7,0.11731839721679688,True,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00820000,2026-08-14 19:05:24+00:00,820.0,48.45,46.66,49.2,1.0400009,2.193632,1.0,127,0.10848364669799804,True,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00825000,2026-08-12 18:24:21+00:00,825.0,55.13,50.47,53.82,0.0,0.0,1.0,51,0.11255770263671874,True,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00830000,2026-08-13 13:52:56+00:00,830.0,55.57,54.48,57.8,0.0,0.0,62.0,56,0.11061985580444336,True,REGULAR,USD,put,2026-12-18,SPY
SPY261218P00835000,2026-08-13 18:54:47+00:00,835.0,59.04,58.68,61.98,0.0,0.0,3.0,3,0.10920080261230468,True,REGULAR,USD,put,2026-12-18,SPY
